id,label
1,Statut de l'acte
2,Type d'acte
3,NOR
4,Titre de l'acte
5,Ministère responsable
6,Direction responsable
7,Ministère rattachement
8,Direction rattachement
9,Nom et Prénom du responsable du dossier
10,Qualité resp. dossier
11,Tél. resp. dossier
12,Mél resp. dossier
13,Nom et Prénom du créateur du dossier
14,Qualité  créateur du dossier
15,Tél.  créateur du dossier
16,Mél  créateur du dossier
17,Catégorie Acte 
18,Base légale
19,Publication du rapport de présentation
20,Date de publication souhaitée
21,Section du CE
22,Rapporteur 
23,Date transmission section CE
24,Date prévisionnelle section CE
25,Date prévisionnelle AG CE
26,Numéro ISA
27,Chargé de mission (nom et prénom)
28,Conseiller PM (nom et prénom)
29,Date signature
32,Pour fourniture d'épreuve
33,Vecteur de publication
34,Publication intégrale ou par extrait
35,Décret numéroté
36,Publication conjointe
37,Mode parution
38,Délai publication
39,Publication à date précisée
40,date JOFR
41,Numéro du texte JOFR
42,page JOFR
43,Numéro du texte BO
44,Parution BO
45,Zone commentaire SGG - DILA 
46,indexation : rubriques
47,indexation : mots clés
48,indexation : champ libre
49,mesure application loi 
50,applications des lois : Référence de la loi
51,applications des lois : Titre de la loi
52,applications des lois : Numéros articles
53,applications des lois : Référence de la mesure
54,applications des lois : Commentaire
55,transposition ordonnance
56,application des ordonnances : Référence ordonnance
57,application des ordonnances : Titre ordonnance
58,application des ordonnances : Numéros articles
59,application des ordonnances : Commentaire
60,transposition directive europeene
61,Transposition des directives : référence directive
62,Transposition des directives : titre directive
63,Transposition des directives : numéros articles
64,Transposition des directives : commentaire
65,disposition habilitation
66,disposition d'habilitation : Référence de la loi
67,disposition d'habilitation : Numéro article
68,disposition d'habilitation : Commentaire
69,date arrivée dossier
70,urgence