field;nestedPath;label;type;stored;hasKeyword;returnable;queryType;sortable
consetat:dateAgCe;;date prévisionnelle AG CE;DATE;FALSE;FALSE;TRUE;DATE;TRUE
consetat:dateSectionCe;;date prévisionnelle section CE;DATE;FALSE;FALSE;TRUE;DATE;TRUE
consetat:dateTransmissionSectionCe;;date transm. Section CE;DATE;FALSE;FALSE;TRUE;DATE;TRUE
consetat:numeroISA;;numéro ISA;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
consetat:priorite;;priorité;TEXT;FALSE;TRUE;TRUE;LIST;TRUE
consetat:rapporteurCe;;rapporteur;TEXT;FALSE;TRUE;TRUE;TEXT;TRUE
consetat:receptionAvisCE;;Réception de l'avis;DATE;FALSE;FALSE;FALSE;DATE;TRUE
consetat:sectionCe;;section ce;TEXT;FALSE;TRUE;TRUE;TEXT;TRUE
dc:created;;date d’arrivée;DATE;FALSE;FALSE;TRUE;NONE;TRUE
dc:creator;;créé par;KEYWORD;FALSE;FALSE;TRUE;NONE;TRUE
dc:lastContributor;;Dernier contributeur;KEYWORD;FALSE;FALSE;TRUE;NONE;TRUE
dc:modified;;date de dernière modification;DATE;FALSE;FALSE;TRUE;NONE;TRUE
numeroArticles;dos:applicationLoi;Application loi : Numéro d'article;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
ref;dos:applicationLoi;ref. lois appliquées;KEYWORD;FALSE;FALSE;TRUE;TEXT;FALSE
refMesure;dos:applicationLoi;Application loi : Numéro d'ordre;KEYWORD;FALSE;FALSE;FALSE;TEXT;TRUE
titre;dos:applicationLoi;Application loi : Titre;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
dos:arriveeSolonTS;;Arrivée SOLON;KEYWORD;FALSE;FALSE;FALSE;BOOL;TRUE
dos:baseLegaleActe;;base légale;TEXT;FALSE;TRUE;TRUE;TEXT;TRUE
dos:baseLegaleNumeroTexte;;Base légale : n° du texte;KEYWORD;FALSE;FALSE;FALSE;TEXT;TRUE
dos:categorieActe;;catégorie d’acte;TEXT;FALSE;FALSE;TRUE;LIST;TRUE
dos:created;;date de création;DATE;FALSE;FALSE;TRUE;DATE;TRUE
dos:dateEffet;;date(s) d’effet;DATE;FALSE;FALSE;TRUE;DATE;TRUE
dos:dateEnvoiJoTS;;Date envoi JO;DATE;FALSE;FALSE;FALSE;DATE;TRUE
dos:datePreciseePublication;;publication à date précisée;DATE;FALSE;FALSE;TRUE;DATE;TRUE
dos:datePublication;;date de plublication souhaitée;DATE;FALSE;FALSE;TRUE;DATE;TRUE
dos:dateSignature;;date de signature;DATE;FALSE;FALSE;TRUE;DATE;TRUE
dos:dateVersementTS;;Date versement;DATE;FALSE;FALSE;FALSE;DATE;TRUE
dos:decretNumerote;;décret numéroté;KEYWORD;FALSE;FALSE;TRUE;BOOL;TRUE
dos:delaiPublication;;délai publication;TEXT;FALSE;FALSE;TRUE;LIST;TRUE
dos:directionAttacheId;;direction attachée;KEYWORD;FALSE;FALSE;TRUE;TEXT_EG;TRUE
dos:directionRespId;;direction concernée et direction resp.;KEYWORD;FALSE;FALSE;TRUE;TEXT_EG;TRUE
dos:emetteur;;emetteur;KEYWORD;FALSE;FALSE;TRUE;NONE;TRUE
dos:habilitationCommentaire;;commentaire habilitation;TEXT;FALSE;TRUE;TRUE;TEXT;TRUE
dos:habilitationNumeroArticles;;n° article habilitation;TEXT;FALSE;TRUE;TRUE;TEXT;TRUE
dos:habilitationNumeroOrdre;;n° ordre habilitation;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
dos:habilitationRefLoi;;ref. habilitation;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
dos:idCreateurDossier;;Responsable de l'acte : créé par;KEYWORD;FALSE;FALSE;TRUE;TEXT_EG;TRUE
dos:isUrgent;;Urgence du dossier;KEYWORD;FALSE;FALSE;FALSE;BOOL;TRUE
dos:libre;;champ libre;TEXT;FALSE;TRUE;TRUE;TEXT_PART;FALSE
dos:mailRespDossier;;mél du responsable du dossier;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
dos:ministereAttacheId;;ministère attaché;KEYWORD;FALSE;FALSE;TRUE;TEXT_EG;TRUE
dos:ministereRespId;;entité à l’origine du projet et  ministère resp.;KEYWORD;FALSE;FALSE;TRUE;TEXT_EG;TRUE
dos:motscles;;Mots Cles;TEXT;FALSE;TRUE;TRUE;TEXT_PART;FALSE
dos:nomCompletChargesMissions;;chargé de mission;TEXT;FALSE;TRUE;TRUE;TEXT_PART;FALSE
dos:nomCompletConseillersPms;;conseiller PM;TEXT;FALSE;TRUE;TRUE;TEXT_PART;FALSE
dos:nomRespDossier;;nom du responsable du dossier;KEYWORD;FALSE;FALSE;TRUE;TEXT_EG;TRUE
dos:numeroNor;;NOR;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
dos:pourFournitureEpreuve;;pour fourniture d’épreuve;DATE;FALSE;FALSE;TRUE;DATE;TRUE
dos:prenomRespDossier;;prénom du responsable du dossier;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
dos:publicationIntegraleOuExtrait;;publication intégrale ou extrait;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
dos:publicationRapportPresentation;;publication du rapport de présentation;KEYWORD;FALSE;FALSE;TRUE;BOOL;TRUE
dos:publicationsConjointes;;publication conjointe;TEXT;FALSE;TRUE;TRUE;TEXT_PART;FALSE
dos:qualiteRespDossier;;qualité du responsable du dossier;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
dos:rubriques;;rubrique + rubrique parlementaire;TEXT;FALSE;TRUE;TRUE;TEXT_PART;FALSE
dos:statut;;statut;TEXT;FALSE;FALSE;TRUE;LIST;TRUE
dos:statutArchivage;;Statut archivage;KEYWORD;FALSE;FALSE;FALSE;LIST;TRUE
dos:telRespDossier;;téléphone du responsable du dossier;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
dos:texteEntreprise;;texte relevant de la rubrique entreprise;KEYWORD;FALSE;FALSE;TRUE;BOOL;TRUE
dos:titreActe;;Titre de l’acte;TEXT;TRUE;TRUE;TRUE;TEXT;TRUE
numeroArticles;dos:transpositionDirective;Transposition des directives : Numéro d'article;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
ref;dos:transpositionDirective;ref. directives européennes;KEYWORD;FALSE;FALSE;TRUE;TEXT;FALSE
refMesure;dos:transpositionDirective;Transposition des directives : Numéro d'ordre;KEYWORD;FALSE;FALSE;FALSE;TEXT;TRUE
titre;dos:transpositionDirective;Transposition des directives : Titre;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
numeroArticles;dos:transpositionOrdonnance;Application ordonnance : Numéro d'article;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
ref;dos:transpositionOrdonnance;ref. ordonnance;KEYWORD;FALSE;FALSE;TRUE;TEXT;FALSE
refMesure;dos:transpositionOrdonnance;Application ordonnance : Numéro d'ordre;KEYWORD;FALSE;FALSE;FALSE;TEXT;TRUE
titre;dos:transpositionOrdonnance;Application ordonnance : Titre;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
dos:typeActe;;type d’acte;TEXT;FALSE;FALSE;TRUE;LIST;TRUE
dos:vecteurPublication;;Parution : vecteur de publication;KEYWORD;FALSE;FALSE;FALSE;LIST;FALSE
dos:zoneComSggDila;;zone commentaire SGG-DILA;TEXT;FALSE;TRUE;TRUE;TEXT;TRUE
ecm:currentLifeCycleState;;Etat;KEYWORD;FALSE;FALSE;FALSE;LIST;TRUE
retdila:dateParutionJorf;;date JO;DATE;FALSE;FALSE;TRUE;DATE;TRUE
retdila:modeParution;;mode parution;TEXT;FALSE;FALSE;TRUE;LIST;TRUE
retdila:numeroTexteParutionJorf;;numéro du texte JO;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
retdila:pageParutionJorf;;page JO;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
dateParutionBo;retdila:parutionBo;parutions BO;DATE;FALSE;FALSE;TRUE;DATE;FALSE
numeroTexteParutionBo;retdila:parutionBo;Parution BO : n° du texte dans le BO;KEYWORD;FALSE;FALSE;FALSE;TEXT;TRUE
retdila:titreOfficiel;;titre publié;TEXT;FALSE;TRUE;TRUE;TEXT;TRUE
rtsk:automaticValidated;steps;Validée automatiquement;KEYWORD;FALSE;FALSE;FALSE;BOOL;TRUE
rtsk:automaticValidation;steps;Validation automatique;KEYWORD;FALSE;FALSE;FALSE;BOOL;TRUE
rtsk:comments;steps;commentaire;TEXT;FALSE;FALSE;TRUE;NONE;FALSE
rtsk:dateDebutEtape;steps;Date début;DATE;FALSE;FALSE;FALSE;DATE;TRUE
rtsk:dateFinEtape;steps;Date fin;DATE;FALSE;FALSE;FALSE;DATE;TRUE
rtsk:distributionMailboxId;steps;identifiant poste;KEYWORD;FALSE;FALSE;FALSE;TEXT_EG;TRUE
rtsk:dueDate;steps;Date d'échéance;DATE;FALSE;FALSE;FALSE;DATE;TRUE
rtsk:ministereId;steps;Ministère;KEYWORD;FALSE;FALSE;FALSE;TEXT_EG;TRUE
rtsk:obligatoireMinistere;steps;Obligatoire ministère;KEYWORD;FALSE;FALSE;FALSE;BOOL;TRUE
rtsk:obligatoireSGG;steps;Obligatoire SGG;KEYWORD;FALSE;FALSE;FALSE;BOOL;TRUE
rtsk:type;steps;Type;KEYWORD;FALSE;FALSE;FALSE;LIST;TRUE
rtsk:validationStatus;steps;Statut validation;KEYWORD;FALSE;FALSE;FALSE;LIST;TRUE
rtsk:validationUserId;steps;Identifiant validant;KEYWORD;FALSE;FALSE;FALSE;TEXT_EG;TRUE
ecm:currentLifeCycleState;steps;Etat;KEYWORD;FALSE;FALSE;FALSE;LIST;TRUE
tp:ampliationDestinataireMails;;Ampliation : mél. des destinataires;KEYWORD;FALSE;FALSE;FALSE;TEXT_PART;TRUE
tp:cheminCroix;;Signature : chemin de croix;KEYWORD;FALSE;FALSE;FALSE;BOOL;TRUE
tp:commentaireReference;;Référence : commentaire;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
tp:dateArrivePapier;;Référence : date d'arrivée papier;DATE;FALSE;FALSE;FALSE;DATE;TRUE
tp:dateRetour;;Retour : date;DATE;FALSE;FALSE;FALSE;DATE;TRUE
tp:motifRetour;;Retour : motif;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
tp:nomsSignatairesCommunication;;Communication : signataires;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
tp:nomsSignatairesRetour;;Retour : signataire;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
tp:priorite;;Communication : priorité;KEYWORD;FALSE;FALSE;TRUE;TEXT;TRUE
tp:publicationDate;;Publication : parution JORF - date JO;DATE;FALSE;FALSE;FALSE;DATE;TRUE
tp:publicationDateDemande;;Publication : à date précisée;DATE;FALSE;FALSE;FALSE;DATE;TRUE
tp:publicationDateEnvoiJo;;Publication : date d'envoi JO;DATE;FALSE;FALSE;FALSE;DATE;TRUE
tp:publicationDelai;;Publication : délai de publication;KEYWORD;FALSE;FALSE;FALSE;TEXT;TRUE
tp:publicationEpreuveEnRetour;;Publication : épreuves en retour;KEYWORD;FALSE;FALSE;FALSE;BOOL;TRUE
tp:publicationModePublication;;Publication : mode de parution;KEYWORD;FALSE;FALSE;FALSE;TEXT;TRUE
tp:publicationNomPublication;;vecteur de publication;TEXT;FALSE;FALSE;TRUE;LIST;TRUE
tp:publicationNumeroListe;;Publication : numéro de liste;KEYWORD;FALSE;FALSE;FALSE;TEXT;TRUE
tp:retourA;;Retour : retour à;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
tp:retourDuBonaTitrerLe;;Epreuves : retour du bon à titrer le ;DATE;FALSE;FALSE;FALSE;DATE;TRUE
tp:signataire;;Référence : signataire;TEXT;FALSE;FALSE;FALSE;TEXT;TRUE
tp:texteAPublier;;Référence : texte à publier;KEYWORD;FALSE;FALSE;FALSE;BOOL;TRUE
